"beta0","beta1","beta2","beta3"
-5.69509541757048,-3.67387336273729,-0.53487315249136,-0.320965202132774
-5.69509541757048,-3.67387336273729,-0.53487315249136,-0.320965202132774
-5.69509541757048,-3.67387336273729,-0.53487315249136,-0.320965202132774
-5.69509541757048,-3.67387336273729,-0.53487315249136,-0.320965202132774
-5.69509541757048,-3.67387336273729,-0.53487315249136,-0.299029150345981
-5.69509541757048,-3.67387336273729,-0.53487315249136,-0.27273395133161
-5.69509541757048,-3.6867556843688,-0.53487315249136,-0.27273395133161
-5.69509541757048,-3.6867556843688,-0.53487315249136,-0.27273395133161
-5.69509541757048,-3.6867556843688,-0.664510466485889,-0.27273395133161
-5.71197978948632,-3.76636149696662,-0.664510466485889,-0.181098116030946
-5.71197978948632,-3.76762459517944,-0.664510466485889,-0.181098116030946
-5.71074440248478,-3.76762459517944,-0.625326865593772,-0.181098116030946
-5.78353692046322,-3.76762459517944,-0.41755698620952,-0.164205779395605
-5.78353692046322,-3.66184377009908,-0.41755698620952,-0.164205779395605
-5.78353692046322,-3.66184377009908,-0.41755698620952,-0.164205779395605
-5.85445602255619,-3.66184377009908,-0.191148791944021,-0.164205779395605
-5.85445602255619,-3.66184377009908,-0.326563623147304,-0.164205779395605
-5.85445602255619,-3.62396916766964,-0.305662882613022,-0.164205779395605
-5.85445602255619,-3.49066512236108,-0.443761274856627,-0.164740796602592
-5.86915757978075,-3.49066512236108,-0.443761274856627,-0.164740796602592
-5.86915757978075,-3.45396204271723,-0.443761274856627,-0.164740796602592
-5.86915757978075,-3.45396204271723,-0.788726452167837,-0.164740796602592
-5.86915757978075,-3.45396204271723,-0.820823427172086,-0.164740796602592
-5.86915757978075,-3.4716382599074,-0.820823427172086,-0.11263424295158
-5.86915757978075,-3.52470101420575,-0.820823427172086,-0.0322565144378366
-5.93378295883138,-3.4682559596572,-0.644903811366195,-0.00861065104592627
-5.93378295883138,-3.4682559596572,-0.644903811366195,-0.00861065104592627
-5.93378295883138,-3.4682559596572,-0.781921071198245,-0.00861065104592627
-5.9728252127175,-3.4682559596572,-0.424757931036262,-0.00861065104592627
-6.00706518429553,-3.4682559596572,-0.424757931036262,-0.0080604230673219
-6.00706518429553,-3.47384291071237,-0.14873166178462,-0.0450488770090849
-5.9658407010738,-3.47384291071237,-0.14873166178462,-0.0450488770090849
-5.9658407010738,-3.47384291071237,-0.16091753195075,-0.0529646173058543
-5.9658407010738,-3.50352589011355,-0.801968926162162,0.0124057646990608
-5.94270324052706,-3.52582241153727,-0.801968926162162,0.0124057646990608
-5.94270324052706,-3.52674290477812,-0.966280734936811,0.0124057646990608
-5.94270324052706,-3.52674290477812,-0.966280734936811,0.00974335269133692
-5.94270324052706,-3.52674290477812,-0.966280734936811,0.00974335269133692
-5.94270324052706,-3.52674290477812,-0.895183965496866,0.00974335269133692
-5.94270324052706,-3.52749792832914,-0.895183965496866,0.00974335269133692
-5.94270324052706,-3.52749792832914,-0.895183965496866,0.00974335269133692
-5.9432422684053,-3.54114786272244,-0.895183965496866,0.00739899770337789
-5.9432422684053,-3.43945088234124,-0.895183965496866,0.00739899770337789
-5.9432422684053,-3.43945088234124,-0.666739420764561,-0.0753673202700498
-5.9432422684053,-3.43945088234124,-0.329349449264008,-0.0753673202700498
-5.9432422684053,-3.43945088234124,-0.232472932083928,-0.0664160053797622
-5.98787329096207,-3.43945088234124,-0.0814501629831819,-0.0664160053797622
-6.02175989662314,-3.43945088234124,-0.0814501629831819,-0.00887342508062654
-6.02175989662314,-3.43494870037082,-0.137722899203907,-0.00887342508062654
-6.04916709851323,-3.43494870037082,-0.137722899203907,-0.00887342508062654
-6.01789562383105,-3.43494870037082,-0.137722899203907,-0.00887342508062654
-6.01789562383105,-3.43494870037082,-0.0918377196671568,0.029157575526872
-6.01789562383105,-3.36479972834075,-0.0918377196671568,-0.0292508575971678
-6.01789562383105,-3.36479972834075,-0.0918377196671568,-0.0597981536816626
-6.01789562383105,-3.32892457593629,-0.19919690465873,-0.0597981536816626
-6.01789562383105,-3.3572236507583,-0.19919690465873,-0.0597981536816626
-6.01789562383105,-3.3572236507583,-0.328350927463401,-0.00764064243084776
-6.04586214588812,-3.3572236507583,-0.328350927463401,-0.00764064243084776
-6.03894185292088,-3.37713253937134,-0.246094134413915,-0.00764064243084776
-6.03894185292088,-3.37713253937134,-0.493972861073096,-0.00764064243084776
-6.05166821345477,-3.37713253937134,-0.244117430795976,0.0277699085868904
-6.05166821345477,-3.37713253937134,-0.244117430795976,0.00243651688486237
-6.05166821345477,-3.39928908931683,-0.351940994119073,0.00243651688486237
-6.05166821345477,-3.39928908931683,-0.351940994119073,0.0422792972277541
-6.05166821345477,-3.39928908931683,-0.351940994119073,0.0422792972277541
-6.05166821345477,-3.39928908931683,-0.351940994119073,0.0750106079663288
-6.05166821345477,-3.39928908931683,-0.351940994119073,0.0750106079663288
-6.05166821345477,-3.39928908931683,-0.351940994119073,0.0750106079663288
-6.05166821345477,-3.39928908931683,-0.831751929626883,0.0750106079663288
-6.05166821345477,-3.39928908931683,-0.753313265917615,0.0750106079663288
-6.05166821345477,-3.3895647972698,-0.753313265917615,0.0750106079663288
-6.03062445158047,-3.3895647972698,-0.753313265917615,0.0750106079663288
-6.03062445158047,-3.3895647972698,-0.753313265917615,0.0750106079663288
-6.03062445158047,-3.3895647972698,-0.53318878531486,0.0750106079663288
-6.03062445158047,-3.48787008854302,-0.53318878531486,0.0750106079663288
-6.03062445158047,-3.48787008854302,-0.53318878531486,0.0750106079663288
-6.03062445158047,-3.48787008854302,-0.652553366465856,0.0750106079663288
-6.03062445158047,-3.48787008854302,-0.523572086634529,0.0750106079663288
-6.03062445158047,-3.38788749877462,-0.523572086634529,0.0819394145223383
-6.03062445158047,-3.38788749877462,-0.523572086634529,0.0819394145223383
-6.0886076429821,-3.38788749877462,-0.523572086634529,0.0819394145223383
-6.0886076429821,-3.29275963877432,-0.614249931456317,0.0819394145223383
-6.14494508965218,-3.25091939546802,-0.614249931456317,0.0945922916171819
-6.14494508965218,-3.25091939546802,-0.55701446180258,0.0945922916171819
-6.14494508965218,-3.25091939546802,-0.55701446180258,0.0945922916171819
-6.14494508965218,-3.25091939546802,-0.185386336153955,0.136447604116172
-6.15871093263308,-3.25091939546802,-0.385543315850749,0.136447604116172
-6.20420642674504,-3.25091939546802,-0.385543315850749,0.206176729898879
-6.20420642674504,-3.25091939546802,-0.219960853646372,0.206176729898879
-6.20420642674504,-3.18103194434385,-0.219960853646372,0.206176729898879
-6.20420642674504,-3.18103194434385,-0.659837830429418,0.206176729898879
-6.22821260433183,-3.18103194434385,-0.659837830429418,0.206176729898879
-6.22821260433183,-3.18103194434385,-0.659837830429418,0.206176729898879
-6.22950242225122,-3.18103194434385,-0.259523822066392,0.222169466879949
-6.22950242225122,-3.18103194434385,-0.259523822066392,0.141087415392338
-6.22950242225122,-3.20606266347986,-0.259523822066392,0.150132023544387
-6.22950242225122,-3.20606266347986,-0.259523822066392,0.150132023544387
-6.22950242225122,-3.20606266347986,-0.259523822066392,0.150132023544387
-6.23848497460006,-3.20606266347986,-0.259523822066392,0.196656177815083
-6.25043302217947,-3.20606266347986,-0.259523822066392,0.254174886566322
-6.25897617527059,-3.18412620776108,-0.290062990356088,0.190238090112481
-6.25678917779486,-3.18812150948799,-0.298715774858245,0.199898584747981
-6.25678917779486,-3.18812150948799,-0.298715774858245,0.199898584747981
-6.25678917779486,-3.21874915483473,-0.359583726769475,0.199898584747981
-6.25678917779486,-3.17468931092963,-0.295194397729091,0.216004220368178
-6.2951682684352,-3.01554923507626,-0.295194397729091,0.216004220368178
-6.2951682684352,-3.01554923507626,-0.295194397729091,0.216004220368178
-6.38422893187913,-2.93268826261346,-0.295194397729091,0.216004220368178
-6.35283002329908,-2.93268826261346,-0.199072305111541,0.216004220368178
-6.35283002329908,-2.93268826261346,-0.199072305111541,0.216004220368178
-6.35283002329908,-2.93268826261346,-0.218718069341069,0.216004220368178
-6.35283002329908,-2.96601867062237,-0.218718069341069,0.216004220368178
-6.35283002329908,-2.96601867062237,-0.173734235347546,0.216004220368178
-6.32671821976633,-2.96601867062237,-0.801877787201349,0.216004220368178
-6.32671821976633,-2.96601867062237,-0.33322746283709,0.240427666164432
-6.37986188331355,-2.96601867062237,-0.33322746283709,0.240427666164432
-6.37986188331355,-2.93880016706267,-0.33322746283709,0.308008613555814
-6.37986188331355,-2.9296709362885,-0.33322746283709,0.308008613555814
-6.37986188331355,-2.97506062431769,-0.33322746283709,0.259394095044589
-6.37986188331355,-2.97506062431769,-0.0163845405404892,0.259394095044589
-6.42253244071107,-2.97506062431769,-0.0163845405404892,0.259394095044589
-6.3932477060607,-3.06197604408305,-0.0163845405404892,0.259394095044589
-6.3932477060607,-3.06197604408305,-0.0163845405404892,0.259394095044589
-6.3932477060607,-3.03094800257964,0.0066903483635373,0.259394095044589
-6.35713522756193,-3.0757694341859,0.0066903483635373,0.2537030032955
-6.35713522756193,-3.0757694341859,0.0066903483635373,0.2537030032955
-6.3399193777634,-3.14718169668167,0.0066903483635373,0.2537030032955
-6.3399193777634,-3.14718169668167,0.0066903483635373,0.2537030032955
-6.3399193777634,-3.16094697610073,0.195497490040345,0.2537030032955
-6.33089387485387,-3.16094697610073,0.195497490040345,0.2537030032955
-6.33089387485387,-3.16094697610073,-0.341011295182279,0.359884140120555
-6.33089387485387,-3.20954856549039,-0.341011295182279,0.359884140120555
-6.33089387485387,-3.20954856549039,-0.52936835737519,0.408075210494837
-6.33089387485387,-3.17517595200256,-0.623350024271148,0.408075210494837
-6.33089387485387,-3.17517595200256,-0.623350024271148,0.352808789625644
-6.33089387485387,-3.17102341831658,-0.623350024271148,0.352808789625644
-6.33089387485387,-3.17102341831658,-0.623350024271148,0.352808789625644
-6.33089387485387,-3.17102341831658,-0.623350024271148,0.352808789625644
-6.33779727573774,-3.17102341831658,-0.623350024271148,0.352808789625644
-6.33779727573774,-3.17102341831658,-0.471478722965887,0.352808789625644
-6.33779727573774,-3.17102341831658,-0.471478722965887,0.352808789625644
-6.3155018828678,-3.19563965810012,-0.388696034990288,0.352808789625644
-6.3155018828678,-3.2256578331177,-0.388696034990288,0.352808789625644
-6.3155018828678,-3.20878185128952,-0.618641994052797,0.340003086374279
-6.3155018828678,-3.20878185128952,-0.618641994052797,0.340003086374279
-6.3155018828678,-3.20878185128952,-0.618641994052797,0.340003086374279
-6.3155018828678,-3.20878185128952,-0.618641994052797,0.340003086374279
-6.3155018828678,-3.20878185128952,-0.524766968355796,0.340003086374279
-6.3155018828678,-3.20878185128952,-0.524766968355796,0.340003086374279
-6.3155018828678,-3.1626253238214,-0.684681169704099,0.340003086374279
-6.3155018828678,-3.19979973292113,-0.390021363196063,0.340003086374279
-6.33354275173925,-3.13855957837866,-0.390021363196063,0.340003086374279
-6.33354275173925,-3.13855957837866,-0.390021363196063,0.340003086374279
-6.33354275173925,-3.13855957837866,-0.350271871863509,0.340003086374279
-6.33354275173925,-3.15464612362922,-0.460072395448969,0.340003086374279
-6.33354275173925,-3.15464612362922,-0.460072395448969,0.340003086374279
-6.33354275173925,-3.15464612362922,-0.460072395448969,0.392262172650845
-6.33354275173925,-3.2956693214506,-0.460072395448969,0.392262172650845
-6.33354275173925,-3.2956693214506,-0.460072395448969,0.392262172650845
-6.33354275173925,-3.2956693214506,-0.460072395448969,0.392262172650845
-6.33354275173925,-3.2956693214506,-0.460072395448969,0.392262172650845
-6.33354275173925,-3.2956693214506,-0.460072395448969,0.392262172650845
-6.33354275173925,-3.2956693214506,-0.460072395448969,0.392262172650845
-6.33354275173925,-3.2956693214506,-0.460072395448969,0.392262172650845
-6.33354275173925,-3.2956693214506,-0.465083438597917,0.392262172650845
-6.33354275173925,-3.2956693214506,-0.277650069320579,0.392262172650845
-6.33354275173925,-3.2956693214506,-0.277650069320579,0.392262172650845
-6.33706350197652,-3.10898369929153,-0.277650069320579,0.377988663142301
-6.33706350197652,-3.33485956224882,-0.24138133138274,0.377988663142301
-6.3404574085867,-3.33485956224882,-0.256932639825507,0.377988663142301
-6.31139677902128,-3.26404750947128,-0.256932639825507,0.377988663142301
-6.33572226983453,-3.26404750947128,-0.604097172191957,0.377988663142301
-6.33572226983453,-3.2140341085887,-0.604097172191957,0.377988663142301
-6.30987451980789,-3.25358101487072,-0.604097172191957,0.377988663142301
-6.30987451980789,-3.18746516758585,-0.5168632585842,0.350965933865881
-6.30987451980789,-3.18746516758585,-0.5168632585842,0.350965933865881
-6.30987451980789,-3.14566276126541,-0.5168632585842,0.350965933865881
-6.30987451980789,-3.20294588587144,-0.5168632585842,0.350965933865881
-6.30987451980789,-3.20294588587144,-0.531389276376054,0.350965933865881
-6.27034771428828,-3.23626537940009,-0.531389276376054,0.350965933865881
-6.27034771428828,-3.24254060397401,-0.917314998866021,0.350965933865881
-6.27034771428828,-3.24254060397401,-0.917314998866021,0.350965933865881
-6.27034771428828,-3.24254060397401,-0.917314998866021,0.350965933865881
-6.27034771428828,-3.24254060397401,-0.917314998866021,0.363379611768271
-6.29872402947022,-3.24254060397401,-0.736300272053219,0.363379611768271
-6.29872402947022,-3.24254060397401,-0.764599214265936,0.363379611768271
-6.31452607686462,-3.12134596781119,-0.764599214265936,0.363379611768271
-6.31452607686462,-3.12134596781119,-0.658215310523955,0.363379611768271
-6.31452607686462,-3.12134596781119,-0.658215310523955,0.363379611768271
-6.31452607686462,-3.12134596781119,-0.658215310523955,0.363379611768271
-6.31452607686462,-3.12134596781119,-0.793598050054722,0.363379611768271
-6.31452607686462,-3.12134596781119,-0.793598050054722,0.344244949589864
-6.31484288202534,-3.12134596781119,-0.793598050054722,0.344244949589864
-6.31484288202534,-3.12134596781119,-0.633222533446948,0.344244949589864
-6.31484288202534,-3.12134596781119,-0.633222533446948,0.289744804481927
-6.31484288202534,-3.12134596781119,-0.540501247164863,0.289744804481927
-6.31484288202534,-3.12134596781119,-0.540501247164863,0.289744804481927
-6.31484288202534,-3.06830601071651,-0.540501247164863,0.289744804481927
-6.31484288202534,-3.13130318990352,-0.394702182082658,0.27499050717799
-6.31484288202534,-3.13130318990352,-0.334887096662259,0.27499050717799
-6.31484288202534,-3.13130318990352,-0.334887096662259,0.27499050717799
-6.30516298648641,-3.13130318990352,-0.334887096662259,0.27499050717799
-6.30516298648641,-3.13130318990352,-0.830101031376848,0.346311329926951
-6.30516298648641,-3.12020878782171,-0.572615465329172,0.346311329926951
-6.30516298648641,-3.13891760848436,-0.572615465329172,0.346311329926951
-6.30516298648641,-3.13891760848436,-0.572615465329172,0.346311329926951
-6.37674952961295,-3.13891760848436,-0.572615465329172,0.346311329926951
-6.37674952961295,-3.06048782701684,-0.572615465329172,0.346311329926951
-6.36910068230823,-3.04029564956065,-0.572615465329172,0.346311329926951
-6.36910068230823,-3.08660210226729,-0.572615465329172,0.36904196192944
-6.36910068230823,-3.08660210226729,-0.572615465329172,0.36904196192944
-6.36910068230823,-3.00293485339121,-0.865651564701184,0.36904196192944
-6.36910068230823,-3.05910215775685,-0.623357531241151,0.36904196192944
-6.3744215196704,-3.05910215775685,-0.614458407507985,0.36904196192944
-6.3744215196704,-3.05910215775685,-0.614458407507985,0.36904196192944
-6.3744215196704,-3.05910215775685,-0.507235616657845,0.36904196192944
-6.3744215196704,-3.05910215775685,-0.507235616657845,0.358847322702922
-6.3816908149111,-3.07389321090245,-0.507235616657845,0.358847322702922
-6.36298801852928,-3.07389321090245,-0.504606540240745,0.358847322702922
-6.36298801852928,-3.07389321090245,-0.665492600579536,0.358847322702922
-6.36298801852928,-3.07389321090245,-0.665492600579536,0.358847322702922
-6.36298801852928,-3.07389321090245,-0.665492600579536,0.358847322702922
-6.36298801852928,-3.10189324065709,-0.549856551200864,0.350594129483887
-6.38382545389778,-3.10189324065709,-0.549856551200864,0.350594129483887
-6.38382545389778,-3.03259712406687,-0.331182939637208,0.288499936081178
-6.38382545389778,-3.03259712406687,-0.321198461673246,0.315931541281933
-6.38382545389778,-3.10191882160975,-0.172098399966493,0.315931541281933
-6.38382545389778,-3.10191882160975,-0.172098399966493,0.315712736520901
